"","ID","feature_id","FirstID.x","Area_m2","East_Poly","North_Poly","Ring_Oval","Area_ha","Order","FID_1","FirstID.y","SecondID","ThirdID","FourthID","FifthID","SixithID","SeventhID","CU_n","East","North","Unit","Site","Subsite","Area_m2_Pts","Area_ha_Pts","Time","PreXM_taq","NewPoly","Pct_XM_Ceramics","CerAbund","Wrong.a","Notes.a","Func1","Func1_d","Func2","Func2_d","Arch1","Arch1_d","Arch2","Arch2_d","H2020_1","H2020_2","H2020_3","H2020_Wkshp","Ang_Func","Ang_Func_d","Ang_Pop_calc","Ang_Area_m2","Ang_HH1","Ang_perHHArea","Ang_Incl","AnnieNew","Small","SmallGroup","Flag_AptCompClass","ReclassAng","ReclassAng_notes","ReclassH2020","ReclassH2020_notes","ClassBy","XM_c","XM_f","XM_d","XM_group_c","XM_group_f","XM_group_d","XM_macro_c","XM_macro_f","XM_macro_d","XM_DwellingUnits","XM_Pop","Unoccu","Flag","Flag_notes","Flag_code","AnnieRev","AnnieRev_Notes","Ring_Circle","StatusDiff","Workshop","Include","DELETE","DELETE_notes","OffMap","NoColUnit","Notes","XM_OB_bi","XM_Low_bi","XM_IM_bi","XM_UncertStat_bi","XM_High_bi","XM_PlatOther_bi","XM_Altar_bi","XM_PlatformRelig_bi","XM_Religious_bi","XM_ProbTemple_bi","XM_Civic_bi","XM_AoD_bi","XM_Plaza_bi","XM_Other_bi","XM_Unk_bi","XM_Unoccu_bi","XM_grp_OB_bi","XM_grp_Low_bi","XM_grp_IM_bi","XM_grp_UncertStat_bi","XM_grp_High_bi","XM_grp_DomPlat_bi","XM_grp_CCFeat_bi","XM_grp_AoD_bi","XM_grp_Plaza_bi","XM_grp_Other_bi","XM_grp_Unk_bi","XM_grp_Unoccu_bi","XM_macro_OB_bi","XM_macro_DStr_bi","XM_macro_DomPlat_bi","XM_macro_CCFeatO_bi","XM_macro_Unk_bi","XM_macro_Unoccu_bi","XM_Pop_Low","XM_Area_Low","XM_Pop_IM","XM_Area_IM","XM_Pop_High","XM_Area_High","XM_Pop_UncertStat","XM_Area_UncertStat","XM_Area_CCFeat","XM_Area_CCFeatO","XM_Area_DStr","XM_Area_OB","XM_Area_Unoccu","XM_Area_DomPlat","XM_Area_Unk","DistLine","InvDistLine","AreaPerPerson","Wealth_Pop","Wealth_Area","PropVal_DStr_InvDist","PropVal_HH_InvDist","PropVal_DStr_InvDistClass","PropVal_HH_InvDistClass"
"261",238,"238","4489",987.015,515797.8212,2174947.343,5,0.0987015,1623,238,4489,NA,NA,NA,NA,NA,NA,1,515797.8212,2174947.343,"S3E1","2","NONE",987.015,0.0987015,"",0,0,0.010810811,4,"","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",25.53376503,1119,3,373,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",3.043524514,29.52218779,NA,0,"","",NA,"",6,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29.52218779,987.015,0,0,0,0,0,0,987.015,0,0,0,0,2289.95954392581,0.000436688937432337,43.82432,1293.78980480905,43255.2612048,0.431018531579778,0.141618222425061,18.8890940538823,6.20632229738706
"262",239,"239","4488",341.849,515734.9128,2174955.528,5,0.0341849,1624,239,4488,NA,NA,NA,NA,NA,NA,1,515734.9128,2174955.528,"S3E1","1","NONE",341.849,0.0341849,"",0,0,0.022099448,4,"","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",8.853530681,388,1,388,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",1.054113475,10.22490071,NA,0,"","",NA,"",6,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.22490071,341.849,0,0,0,0,0,0,341.849,0,0,0,0,2290.37838410863,0.000436609080376551,43.82432,448.099320683267,14981.29996768,0.149254377517644,0.141592324789932,6.54097160173402,6.2051873511379
"263",240,"240","4491",814.112,515690.3226,2174982.136,5,0.0814112,1625,240,4491,NA,NA,NA,NA,NA,NA,1,515690.3226,2174982.136,"S3E1","4","NONE",814.112,0.0814112,"",0,0,0,4,"","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",21.06136294,923,3,308,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",2.510366944,24.35055936,NA,0,"","",NA,"",6,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24.35055936,814.112,0,0,0,0,0,0,814.112,0,0,0,0,2271.23280149741,0.000440289520009003,43.82432,1067.14670557164,35677.90480384,0.35844498171357,0.142785891349583,15.7086075810096,6.25749459398938
"264",241,"241","4492",503.88,515682.6717,2175018.144,5,0.050388,1626,241,4492,NA,NA,NA,NA,NA,NA,1,515682.6717,2175018.144,"S3E1","5","NONE",503.88,0.050388,"",0,0,0.058823529,3,"","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",13.02929386,571,2,286,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",1.553746531,15.07134135,NA,0,"","",NA,"",6,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.07134135,503.88,0,0,0,0,0,0,503.88,0,0,0,0,2237.09350172951,0.000447008584677794,43.82432,660.491286151632,22082.1983616,0.225238685647447,0.144964884010059,9.87093223619312,6.35298746561972
"265",242,"242","4514",844.754,515731.8393,2174836.115,5,0.0844754,1627,242,4514,NA,NA,NA,NA,NA,NA,1,515731.8393,2174836.115,"S3E1","25","NONE",844.754,0.0844754,"",0,0,0.043478261,1,"","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",-1,"primary interpretation is the best assessment of a very ambiguous situation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",21.86000617,958,3,319,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",2.604853531,25.26707925,NA,0,"","",NA,"",6,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25.26707925,844.754,0,0,0,0,0,0,844.754,0,0,0,0,2408.95772691244,0.000415117288621622,43.82432,1107.31256651736,37020.76961728,0.35067199003227,0.13462253668353,15.367961506211,5.89974112683075
"266",243,"243","4495",822.004,515725.5435,2175108.526,5,0.0822004,1628,243,4495,NA,NA,NA,NA,NA,NA,1,515725.5435,2175108.526,"S3E1","8","NONE",822.004,0.0822004,"",0,0,0,5,"","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",21.26672834,932,3,311,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",2.534702436,24.58661363,NA,0,"","",NA,"",6,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24.58661363,822.004,0,0,0,0,0,0,822.004,0,0,0,0,2140.73307492528,0.000467129700434466,43.82432,1077.49162343748,36023.76633728,0.383982482275933,0.151490161851856,16.8277711776548,6.63895332984751
"267",244,"244","4496",672.819,515683.8189,2175107.265,5,0.0672819,1629,244,4496,NA,NA,NA,NA,NA,NA,1,515683.8189,2175107.265,"S3E1","9","NONE",672.819,0.0672819,"",0,0,0.006097561,5,"","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",17.41042245,763,2,382,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",2.074680851,20.12440426,NA,0,"","",NA,"",6,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20.12440426,672.819,0,0,0,0,0,0,672.819,0,0,0,0,2149.21357617898,0.00046528647086711,43.82432,881.938332099603,29485.83515808,0.313053578042338,0.150892402506846,13.7193601812724,6.61275693302883
"268",245,"245","4497",1249.802,515617.7893,2175112.978,5,0.1249802,1630,245,4497,NA,NA,NA,NA,NA,NA,1,515617.7893,2175112.978,"S3E1","10","NONE",1249.802,0.1249802,"",0,0,0,5,"","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",32.33364169,1417,4,354,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",3.853845205,37.38229849,NA,0,"","",NA,"",6,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,37.38229849,1249.802,0,0,0,0,0,0,1249.802,0,0,0,0,2156.67876139017,0.000463675915904793,43.82432,1638.25381136128,54771.72278464,0.579503087049642,0.15037009953015,25.3963287278514,6.58986736024115
"269",246,"246","4501",1841.618,515635.5742,2175053.287,5,0.1841618,1631,246,4501,NA,NA,NA,NA,NA,NA,1,515635.5742,2175053.287,"S3E1","14","N",1841.618,0.1841618,"",0,0,0.111111111,7,"","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",47.64477336,2088,6,348,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",5.678748073,55.08385631,NA,0,"","",NA,"",6,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,55.08385631,1841.618,0,0,0,0,0,0,1841.618,0,0,0,0,2211.4215171388,0.000452197824905777,43.82432,2414.01254576346,80707.65654976,0.832775653907327,0.146647754611059,36.4958267450439,6.42673812535651
"270",247,"247","4502",764.713,515619.4866,2174992.25,5,0.0764713,1632,247,4502,NA,NA,NA,NA,NA,NA,1,515619.4866,2174992.25,"S3E1","14","S",764.713,0.0764713,"",0,0,0.196428571,3,"","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",-1,"primary interpretation is the best assessment of a very ambiguous situation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",19.78353377,867,3,289,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",2.358041936,22.87300678,NA,0,"","",NA,"",6,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22.87300678,764.713,0,0,0,0,0,0,764.713,0,0,0,0,2274.44374268628,0.00043966794220152,43.82432,1002.39396848889,33513.02722016,0.336219791084751,0.142584313684891,14.7346037148313,6.24866058990703
"271",248,"248","4510",1349.618,515624.6637,2174929.043,5,0.1349618,1633,248,4510,NA,NA,NA,NA,NA,NA,1,515624.6637,2174929.043,"S3E1","21","NONE",1349.618,0.1349618,"",0,0,0.022988506,2,"","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",-1,"primary interpretation is the best assessment of a very ambiguous situation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",34.91211841,1530,5,306,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",4.161634289,40.36785261,NA,0,"","",NA,"",6,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40.36785261,1349.618,0,0,0,0,0,0,1349.618,0,0,0,0,2335.38726654382,0.000428194507320371,43.82432,1769.09369049348,59146.09110976,0.577899014580705,0.13886347873195,25.3260313426695,6.08559752826216
"272",249,"249","4512",1163.892,515585.2801,2174758.82,6,0.1163892,1634,249,4512,NA,NA,NA,NA,NA,NA,1,515585.2801,2174758.82,"S3E1","23","NONE",1163.892,0.1163892,"",0,0,0,1,"","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",30.09744064,1319,4,330,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",3.58893617,34.81268085,NA,0,"","",NA,"",7,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,34.81268085,1163.892,0,0,0,0,0,0,1163.892,0,0,0,0,2510.02034742133,0.000398403144830021,43.82432,1525.64206562827,51006.77545344,0.463698233042503,0.129202139876036,20.3212597482892,5.66219592261214
"273",250,"250","4507",5916.211,515545.5173,2174879.383,5,0.5916211,1635,250,4507,NA,NA,NA,NA,NA,NA,1,515545.5173,2174879.383,"S3E1","18","NONE",5916.211,0.5916211,"",0,0,0.082417582,5,"","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",153.0428615,6707,21,319,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",18.24301881,176.9572825,NA,0,"","",NA,"",6,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,176.9572825,5916.211,0,0,0,0,0,0,5916.211,0,0,0,0,2400.39414577834,0.000416598249816071,43.82432,7755.0325746104,259273.92405152,2.46468314814259,0.135102812413456,108.013062982808,5.92078888410729
"274",251,"251","4508",403.105,515543.1295,2174940.791,5,0.0403105,1636,251,4508,NA,NA,NA,NA,NA,NA,1,515543.1295,2174940.791,"S3E1","19","NONE",403.105,0.0403105,"",0,0,0.074074074,4,"","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",10.42799877,457,1,457,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",1.243000308,12.05710299,NA,0,"","",NA,"",6,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.05710299,403.105,0,0,0,0,0,0,403.105,0,0,0,0,2341.09196190888,0.000427151097125044,43.82432,528.394339706717,17665.8025136,0.172186743006591,0.138525100837377,7.54596692527859,6.07076834712948
"275",252,"252","4503",4345.191,515551.5699,2175060.202,5,0.4345191,1637,252,4503,NA,NA,NA,NA,NA,NA,1,515551.5699,2175060.202,"S3E1","15","NONE",4345.191,0.4345191,"",0,0,0.029411765,1,"","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",112.4033302,4926,15,328,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",13.39867715,129.9671684,NA,0,"","",NA,"",6,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,129.9671684,4345.191,0,0,0,0,0,0,4345.191,0,0,0,0,2222.98175338414,0.000449846247490631,43.82432,5695.72277745549,190425.04084512,1.95466786598006,0.145885138069773,85.6619900524274,6.39331697401392
"276",253,"253","4527",1177.68,515506.2252,2174642.411,6,0.117768,1638,253,4527,NA,NA,NA,NA,NA,NA,1,515506.2252,2174642.411,"S4E1","5","&9",1177.68,0.117768,"",0,0,0.046728972,5,"","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",30.46253469,1335,4,334,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",3.631452359,35.22508788,NA,0,"","",NA,"",7,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35.22508788,1177.68,0,0,0,0,0,0,1177.68,0,0,0,0,2640.22363934051,0.00037875579367579,43.82432,1543.71552328124,51611.0251776,0.446053123096105,0.122830503886587,19.5479748035631,5.38296330808703
"277",254,"254","4533",262.879,515463.774,2174631.396,6,0.0262879,1639,254,4533,NA,NA,NA,NA,NA,NA,1,515463.774,2174631.396,"S4E1","12","NONE",262.879,0.0262879,"",0,0,0.11965812,4,"","",2,"intermediate status residence",-1,"primary interpretation is the best assessment of a very ambiguous situation",4,"apartment compound",-1,"primary interpretation is the best assessment of a very ambiguous situation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",6.799876657,298,1,298,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",0.810604379,7.862862473,NA,0,"","",NA,"",7,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.862862473,262.879,0,0,0,0,0,0,262.879,0,0,0,0,2660.43912220334,0.00037587779838834,43.82432,344.584601132743,11520.49341728,0.0988103797625284,0.121897169966471,4.33029770203457,5.342060583705
"278",255,"255","4531",432.391,515424.8995,2174636.867,6,0.0432391,1640,255,4531,NA,NA,NA,NA,NA,NA,1,515424.8995,2174636.867,"S4E1","10","NONE",432.391,0.0432391,"",0,0,0.010471204,4,"","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",11.18100524,490,2,245,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",1.333305581,12.93306414,NA,0,"","",NA,"",7,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.93306414,432.391,0,0,0,0,0,0,432.391,0,0,0,0,2664.35948581536,0.000375324728259773,43.82432,566.782741451885,18949.24154912,0.162287034576971,0.121717809397643,7.11211893515226,5.33420022874131
"279",256,"256","4534",1154.9,515455.6817,2174588.693,6,0.11549,1641,256,4534,NA,NA,NA,NA,NA,NA,1,515455.6817,2174588.693,"S4E1","13","NONE",1154.9,0.11549,"",0,0,0.041860465,-1,"","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",29.86925686,1309,4,327,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",3.561208757,34.54372495,NA,0,"","",NA,"",7,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,34.54372495,1154.9,0,0,0,0,0,0,1154.9,0,0,0,0,2703.85851959696,0.000369841836306236,43.82432,1513.85525620078,50612.707168,0.427130336750072,0.119939707525007,18.7186965594429,5.2562761232823
"280",257,"257","4532",882.571,515405.4543,2174592.702,6,0.0882571,1642,257,4532,NA,NA,NA,NA,NA,NA,1,515405.4543,2174592.702,"S4E1","11","NONE",882.571,0.0882571,"",0,0,0.040540541,0,"","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",22.84119642,1001,3,334,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",2.721464693,26.39820752,NA,0,"","",NA,"",7,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26.39820752,882.571,0,0,0,0,0,0,882.571,0,0,0,0,2711.95131924959,0.000368738182319846,43.82432,1156.88349378289,38678.07392672,0.325437626308209,0.119581792534469,14.2620826753713,5.24059074220418
"281",258,"258","4549",4884.21,515406.6371,2174462.74,6,0.488421,1643,258,4549,NA,NA,NA,NA,NA,NA,1,515406.6371,2174462.74,"S4E1","28","&29",4884.21,0.488421,"",0,0,0.025735294,5,"","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",126.3453592,5537,17,326,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",15.06077706,146.0895375,NA,0,"","",NA,"",7,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,146.0895375,4884.21,0,0,0,0,0,0,4884.21,0,0,0,0,2837.77092311373,0.000352389261534457,43.82432,6402.274640052,214047.1819872,1.72114315507921,0.114279837502568,75.4279283940009,5.00823616826056
"282",259,"259","4545",2280.951,515455.045,2174392.307,6,0.2280951,1644,259,4545,NA,NA,NA,NA,NA,NA,1,515455.045,2174392.307,"S4E1","24","NONE",2280.951,0.2280951,"",0,0,0.027472527,3,"","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",59.00832562,2586,8,323,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",7.033459759,68.22455967,NA,0,"","",NA,"",7,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,68.22455967,2280.951,0,0,0,0,0,0,2280.951,0,0,0,0,2895.48107697945,0.000345365752154455,43.82432,2989.89493483717,99961.12652832,0.787762357742456,0.112002113431365,34.5231496496599,4.90841645969242
"283",260,"260","4541",1047.099,515581.1429,2174431.826,6,0.1047099,1645,260,4541,NA,NA,NA,NA,NA,NA,1,515581.1429,2174431.826,"S4E1","20","NONE",1047.099,0.1047099,"",0,0,0.022727273,4,"","",2,"intermediate status residence",-1,"primary interpretation is the best assessment of a very ambiguous situation",4,"apartment compound",-1,"primary interpretation is the best assessment of a very ambiguous situation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",27.08541474,1187,4,297,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",3.22879741,31.31933488,NA,0,"","",NA,"",7,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31.31933488,1047.099,0,0,0,0,0,0,1047.099,0,0,0,0,2832.12941926939,0.000353091208754849,43.82432,1372.54855396828,45888.40164768,0.369721451595994,0.114507478992308,16.2027912056074,5.01821240175219
